2018-12-13 09:47:55,934 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac0099
2018-12-13 09:47:58,375 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x100001439ac009d type:delete cxid:0x96 zxid:0x747 txntype:-1 reqpath:n/a Error Path:/storm/errors/production-topology-1-1544690014/push/e0000000095 Error:KeeperErrorCode = NoNode for /storm/errors/production-topology-1-1544690014/push/e0000000095
2018-12-13 09:47:58,376 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x100001439ac009d type:delete cxid:0x97 zxid:0x748 txntype:-1 reqpath:n/a Error Path:/storm/errors/production-topology-1-1544690014/push/e0000000095 Error:KeeperErrorCode = NoNode for /storm/errors/production-topology-1-1544690014/push/e0000000095
2018-12-13 09:47:58,465 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x100001439ac009d type:delete cxid:0x9b zxid:0x74a txntype:-1 reqpath:n/a Error Path:/storm/errors/production-topology-1-1544690014/push/e0000000094 Error:KeeperErrorCode = NoNode for /storm/errors/production-topology-1-1544690014/push/e0000000094
2018-12-13 09:47:59,892 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac009d, likely client has closed socket
2018-12-13 09:47:59,892 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49870 which had sessionid 0x100001439ac009d
2018-12-13 09:48:05,248 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49876
2018-12-13 09:48:05,255 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49876
2018-12-13 09:48:05,287 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac009e with negotiated timeout 20000 for client /127.0.0.1:49876
2018-12-13 09:48:05,321 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac009e
2018-12-13 09:48:05,332 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49876 which had sessionid 0x100001439ac009e
2018-12-13 09:48:05,369 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49878
2018-12-13 09:48:05,369 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49878
2018-12-13 09:48:05,376 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac009f with negotiated timeout 20000 for client /127.0.0.1:49878
2018-12-13 09:48:07,934 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac009b, timeout of 20000ms exceeded
2018-12-13 09:48:07,934 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac009b
2018-12-13 09:48:08,780 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x100001439ac009f type:delete cxid:0x8f zxid:0x758 txntype:-1 reqpath:n/a Error Path:/storm/errors/production-topology-1-1544690014/push/e0000000097 Error:KeeperErrorCode = NoNode for /storm/errors/production-topology-1-1544690014/push/e0000000097
2018-12-13 09:48:10,152 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac009f, likely client has closed socket
2018-12-13 09:48:10,152 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49878 which had sessionid 0x100001439ac009f
2018-12-13 09:48:16,695 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49884
2018-12-13 09:48:16,700 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49884
2018-12-13 09:48:16,743 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac00a0 with negotiated timeout 20000 for client /127.0.0.1:49884
2018-12-13 09:48:16,787 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac00a0
2018-12-13 09:48:16,798 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49884 which had sessionid 0x100001439ac00a0
2018-12-13 09:48:16,817 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49886
2018-12-13 09:48:16,818 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49886
2018-12-13 09:48:16,820 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac00a1 with negotiated timeout 20000 for client /127.0.0.1:49886
2018-12-13 09:48:19,934 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac009d, timeout of 20000ms exceeded
2018-12-13 09:48:19,934 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac009d
2018-12-13 09:48:21,803 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac00a1, likely client has closed socket
2018-12-13 09:48:21,804 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49886 which had sessionid 0x100001439ac00a1
2018-12-13 09:48:28,337 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49892
2018-12-13 09:48:28,342 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49892
2018-12-13 09:48:28,376 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac00a2 with negotiated timeout 20000 for client /127.0.0.1:49892
2018-12-13 09:48:28,418 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac00a2
2018-12-13 09:48:28,421 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49892 which had sessionid 0x100001439ac00a2
2018-12-13 09:48:28,443 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49894
2018-12-13 09:48:28,443 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49894
2018-12-13 09:48:28,454 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac00a3 with negotiated timeout 20000 for client /127.0.0.1:49894
2018-12-13 09:48:29,933 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac009f, timeout of 20000ms exceeded
2018-12-13 09:48:29,934 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac009f
2018-12-13 09:48:32,666 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac00a3, likely client has closed socket
2018-12-13 09:48:32,666 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49894 which had sessionid 0x100001439ac00a3
2018-12-13 09:48:40,241 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49898
2018-12-13 09:48:40,246 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49898
2018-12-13 09:48:40,277 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac00a4 with negotiated timeout 20000 for client /127.0.0.1:49898
2018-12-13 09:48:40,311 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac00a4
2018-12-13 09:48:40,321 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49898 which had sessionid 0x100001439ac00a4
2018-12-13 09:48:40,330 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49900
2018-12-13 09:48:40,331 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49900
2018-12-13 09:48:40,343 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac00a5 with negotiated timeout 20000 for client /127.0.0.1:49900
2018-12-13 09:48:41,934 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac00a1, timeout of 20000ms exceeded
2018-12-13 09:48:41,935 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac00a1
2018-12-13 09:48:44,758 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac00a5, likely client has closed socket
2018-12-13 09:48:44,758 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49900 which had sessionid 0x100001439ac00a5
2018-12-13 09:48:51,934 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac00a3, timeout of 20000ms exceeded
2018-12-13 09:48:51,934 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac00a3
2018-12-13 09:48:54,184 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49912
2018-12-13 09:48:54,189 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49912
2018-12-13 09:48:54,221 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac00a6 with negotiated timeout 20000 for client /127.0.0.1:49912
2018-12-13 09:48:54,248 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac00a6
2018-12-13 09:48:54,255 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49912 which had sessionid 0x100001439ac00a6
2018-12-13 09:48:54,262 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49914
2018-12-13 09:48:54,263 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49914
2018-12-13 09:48:54,277 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac00a7 with negotiated timeout 20000 for client /127.0.0.1:49914
2018-12-13 09:48:58,559 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac00a7, likely client has closed socket
2018-12-13 09:48:58,559 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49914 which had sessionid 0x100001439ac00a7
2018-12-13 09:49:03,828 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49920
2018-12-13 09:49:03,833 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49920
2018-12-13 09:49:03,855 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac00a8 with negotiated timeout 20000 for client /127.0.0.1:49920
2018-12-13 09:49:03,877 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac00a8
2018-12-13 09:49:03,888 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49920 which had sessionid 0x100001439ac00a8
2018-12-13 09:49:03,896 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49922
2018-12-13 09:49:03,897 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49922
2018-12-13 09:49:03,910 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac00a9 with negotiated timeout 20000 for client /127.0.0.1:49922
2018-12-13 09:49:03,934 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac00a5, timeout of 20000ms exceeded
2018-12-13 09:49:03,934 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac00a5
2018-12-13 09:49:08,625 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac00a9, likely client has closed socket
2018-12-13 09:49:08,626 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49922 which had sessionid 0x100001439ac00a9
2018-12-13 09:49:14,773 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49928
2018-12-13 09:49:14,778 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49928
2018-12-13 09:49:14,833 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac00aa with negotiated timeout 20000 for client /127.0.0.1:49928
2018-12-13 09:49:14,875 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac00aa
2018-12-13 09:49:14,877 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49928 which had sessionid 0x100001439ac00aa
2018-12-13 09:49:14,882 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49930
2018-12-13 09:49:14,884 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49930
2018-12-13 09:49:14,889 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac00ab with negotiated timeout 20000 for client /127.0.0.1:49930
2018-12-13 09:49:17,934 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac00a7, timeout of 20000ms exceeded
2018-12-13 09:49:17,934 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac00a7
2018-12-13 09:49:19,352 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac00ab, likely client has closed socket
2018-12-13 09:49:19,352 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49930 which had sessionid 0x100001439ac00ab
2018-12-13 09:49:25,685 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49938
2018-12-13 09:49:25,693 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49938
2018-12-13 09:49:25,733 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac00ac with negotiated timeout 20000 for client /127.0.0.1:49938
2018-12-13 09:49:25,788 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac00ac
2018-12-13 09:49:25,800 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49938 which had sessionid 0x100001439ac00ac
2018-12-13 09:49:25,835 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49940
2018-12-13 09:49:25,838 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49940
2018-12-13 09:49:25,848 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac00ad with negotiated timeout 20000 for client /127.0.0.1:49940
2018-12-13 09:49:27,933 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac00a9, timeout of 20000ms exceeded
2018-12-13 09:49:27,934 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac00a9
2018-12-13 09:49:31,094 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac00ad, likely client has closed socket
2018-12-13 09:49:31,095 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49940 which had sessionid 0x100001439ac00ad
2018-12-13 09:49:37,094 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49946
2018-12-13 09:49:37,099 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49946
2018-12-13 09:49:37,122 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac00ae with negotiated timeout 20000 for client /127.0.0.1:49946
2018-12-13 09:49:37,155 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac00ae
2018-12-13 09:49:37,167 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49946 which had sessionid 0x100001439ac00ae
2018-12-13 09:49:37,178 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49948
2018-12-13 09:49:37,180 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49948
2018-12-13 09:49:37,189 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac00af with negotiated timeout 20000 for client /127.0.0.1:49948
2018-12-13 09:49:39,937 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac00ab, timeout of 20000ms exceeded
2018-12-13 09:49:39,937 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac00ab
2018-12-13 09:49:41,459 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac00af, likely client has closed socket
2018-12-13 09:49:41,460 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49948 which had sessionid 0x100001439ac00af
2018-12-13 09:49:49,935 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac00ad, timeout of 20000ms exceeded
2018-12-13 09:49:49,935 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac00ad
2018-12-13 09:49:51,480 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49956
2018-12-13 09:49:51,488 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49956
2018-12-13 09:49:51,514 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac00b0 with negotiated timeout 20000 for client /127.0.0.1:49956
2018-12-13 09:49:51,580 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac00b0
2018-12-13 09:49:51,591 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49956 which had sessionid 0x100001439ac00b0
2018-12-13 09:49:51,646 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49958
2018-12-13 09:49:51,647 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49958
2018-12-13 09:49:51,657 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac00b1 with negotiated timeout 20000 for client /127.0.0.1:49958
2018-12-13 09:49:55,905 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac00b1, likely client has closed socket
2018-12-13 09:49:55,906 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49958 which had sessionid 0x100001439ac00b1
2018-12-13 09:50:01,940 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac00af, timeout of 20000ms exceeded
2018-12-13 09:50:01,940 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac00af
2018-12-13 09:50:02,309 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49966
2018-12-13 09:50:02,315 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49966
2018-12-13 09:50:02,356 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac00b2 with negotiated timeout 20000 for client /127.0.0.1:49966
2018-12-13 09:50:02,399 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac00b2
2018-12-13 09:50:02,416 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49966 which had sessionid 0x100001439ac00b2
2018-12-13 09:50:02,481 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:49968
2018-12-13 09:50:02,481 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:49968
2018-12-13 09:50:02,490 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac00b3 with negotiated timeout 20000 for client /127.0.0.1:49968
2018-12-13 09:50:10,378 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x100001439ac00b3, likely client has closed socket
2018-12-13 09:50:10,379 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49968 which had sessionid 0x100001439ac00b3
2018-12-13 09:50:15,933 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x100001439ac00b1, timeout of 20000ms exceeded
2018-12-13 09:50:15,934 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac00b1
2018-12-13 09:50:17,678 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:50016
2018-12-13 09:50:17,682 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@948] - Client attempting to establish new session at /127.0.0.1:50016
2018-12-13 09:50:17,735 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@693] - Established session 0x100001439ac00b4 with negotiated timeout 20000 for client /127.0.0.1:50016
2018-12-13 09:50:17,772 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x100001439ac00b4
